item_number,mcat,model,old_model,bed_length,tongue,stack_height,total_footprint,stack_height_is_placeholder,updated_at
BUA614CCBE3,Tandem-Axle Utility,UTE7,UTE-614,14.0,4.0,2.0,18.0,1,2026-05-07T14:19:43Z
BUA616CCBE3,Tandem-Axle Utility,UTE7,UTE-616,16.0,4.0,2.0,20.0,1,2026-05-07T14:19:43Z
BUT714CBFF3,Tandem-Axle Utility,UT7,UT-714,14.0,5.0,2.0,19.0,1,2026-05-07T14:19:43Z
BUT714CBFF3E,Tandem-Axle Utility,UT7,UT-714-12EXP,14.0,5.0,2.0,19.0,1,2026-05-07T14:19:43Z
BUT714NBHF3,Tandem-Axle Utility,UT7,UT-714,14.0,5.0,2.0,19.0,1,2026-05-07T14:19:43Z
BUT716DBFF3,Tandem-Axle Utility,UT7,UT-716,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
BUT716DBFH3,Tandem-Axle Utility,UT7,UT-716-SR,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
BUT718DBFF3,Tandem-Axle Utility,UT7,UT-718,18.0,5.0,2.0,23.0,1,2026-05-07T14:19:43Z
BUT718DBFH3,Tandem-Axle Utility,UT7,UT-718-SR,18.0,5.0,2.0,23.0,1,2026-05-07T14:19:43Z
BUT720DBFF3,Tandem-Axle Utility,UT7,UT-720,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
BUT720DBFF3#1,Tandem-Axle Utility,UT7,UT-720,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
BUT720DBFH3,Tandem-Axle Utility,UT7,UT-720-SR,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
BDF610CBMA3,Dumps,DT7,DT610LP-LE-7-A,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDF610CBMD3,Dumps,DT7,DT610LP-LE-7-D,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDF610CBMV3N,Dumps,DT7,DT610LP-LE-7-H,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDF610CEHAA,Dumps,DT10,DT610LP-LE-10-A,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDF610CEHAAK,Dumps,DT10,DT610LP-LE-10-A,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDF610CEHBA,Dumps,DT10,DT610LP-LE-10-B,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDF610CEHCA,Dumps,DT10,DT610LP-LE-10-A,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDF610CEHDA,Dumps,DT10,DT610LP-LE-10-D,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDF610CEHVAN,Dumps,DT10,DT610LP-LE-10-H,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDF610DBMA3,Dumps,DT7,DT610LP-LE-7-D,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDF610DBMC3,Dumps,DT7,DT610LP-LE-7-D,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDF610DEHAA,Dumps,DT10,DT610LP-LE-10-A,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDF610DEHAAK,Dumps,DT10,DT610LP-LE-10-A,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDF610DEHCA,Dumps,DT10,DT610LP-LE-10-A,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDF610DEHVAN,Dumps,DT10,DT610LP-LE-10-H,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDF610DEHZAN,Dumps,DT10,DT610LP-LE-10-H,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDF610NEKAAK,Dumps,DT10,DT610LP-LE-10-S,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDF610NEKCAK,Dumps,DT10,DT610LP-LE-10-S,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDF612CEHA6K8,Dumps,DT10,DT612LP-LE-10-A,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF612CEHAA,Dumps,DT10,DT612LP-LE-10-A,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF612CEHAAK,Dumps,DT10,DT612LP-LE-10-A,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF612CEHBA,Dumps,DT10,DT612LP-LE-10-B,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF612CEHCA,Dumps,DT10,DT612LP-LE-10-C,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF612CEHDA,Dumps,DT10,DT612LP-LE-10-D,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF612CEHVAN,Dumps,DT10,DT612LP-LE-10-H,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF612CEHZAN,Dumps,DT10,DT612LP-LE-10-H,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF612DEHAA,Dumps,DT10,DT612LP-LE-10-A,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF612DEHBA,Dumps,DT10,DT612LP-LE-10-B,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF612DEHCA,Dumps,DT10,DT612LP-LE-10-C,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF612DEHVAN,Dumps,DT10,DT612LP-LE-10-H,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF612DEHZAN,Dumps,DT10,DT612LP-LE-10-H,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF612DGJAP,Dumps,DT12,DT612LP-LE-12-A,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF612FEHDA,Dumps,DT10,DT612LP-LE-10-D,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF612FGJAP,Dumps,DT12,DT612LP-LE-12-A,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF712CEOAA,Dumps,DT10,DT712LP-LE-10-A,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
BDF712CEOBA,Dumps,DT10,DT712LP-LE-10-A,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
BDF712CEODA,Dumps,DT10,DT712LP-LE-10-D,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
BDF712DEOAA,Dumps,DT10,DT712LP-LE-10-A,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF712DEOVAN,Dumps,DT10,DT712LP-LE-10-H,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF712DGAAP,Dumps,DT12,DT712LP-LE-12-A,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF712DGAAPK,Dumps,DT12,DT712LP-LE-12-A,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF712DGAVPN,Dumps,DT12,DT712LP-LE-12-H,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF712DIHAP,Dumps,DT14,DT712LP-LE-14-A,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF712DIHAP%,Dumps,DT14,DT712LP-LE-14-A,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF712DIHAP7%,Dumps,DT14,DT712LP-LE-14-A,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF712DIHVPN,Dumps,DT14,DT712LP-LE-14-H,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF712DIHVPN%,Dumps,DT14,DT712LP-LE-14-H,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDF714DIHAIK,Dumps,DT14,DT714LP-LE-14-A,14.0,4.0,2.0,18.0,1,2026-05-07T14:19:43Z
BDF714DIHAP,Dumps,DT14,DT714LP-LE-14-A,14.0,4.0,2.0,18.0,1,2026-05-07T14:19:43Z
BDF714DIHAP%,Dumps,DT14,DT714LP-LE-14-A,14.0,4.0,2.0,18.0,1,2026-05-07T14:19:43Z
BDF714DIHAPK,Dumps,DT14,DT714LP-LE-14-A,14.0,4.0,2.0,18.0,1,2026-05-07T14:19:43Z
BDF714DIHAPK%,Dumps,DT14,DT714LP-LE-14-A,14.0,4.0,2.0,18.0,1,2026-05-07T14:19:43Z
BDF714DIHAS,Dumps,DT14,DT714LP-LE-14-A,14.0,4.0,2.0,18.0,1,2026-05-07T14:19:43Z
BDF714DIHVPN,Dumps,DT14,DT714LP-LE-14-H,14.0,4.0,2.0,18.0,1,2026-05-07T14:19:43Z
BDF714DIHVPN%,Dumps,DT14,DT714LP-LE-14-H,14.0,4.0,2.0,18.0,1,2026-05-07T14:19:43Z
BDF714DIHVPN%#1,Dumps,DT14,DT714LP-LE-14-H,14.0,4.0,2.0,18.0,1,2026-05-07T14:19:43Z
BDF714DIHVPNR%,Dumps,DT14,DT714LP-LE-14-H,14.0,4.0,2.0,18.0,1,2026-05-07T14:19:43Z
BDF714HIHAP,Dumps,DT14,DT714LP-LE-14-A-G,14.0,8.0,2.0,22.0,1,2026-05-07T14:19:43Z
BDF714HIHAP%,Dumps,DT14,DT714LP-LE-14-A-G,14.0,8.0,2.0,22.0,1,2026-05-07T14:19:43Z
BDF716DIHAP%,Dumps,DT14,DT716LP-LE-14-A,16.0,4.0,2.0,20.0,1,2026-05-07T14:19:43Z
BDF716DIHAPK%,Dumps,DT14,DT716LP-LE-14-A,16.0,4.0,2.0,20.0,1,2026-05-07T14:19:43Z
BDF716DIHVPN,Dumps,DT14,DT716LP-LE-14-H,16.0,4.0,2.0,20.0,1,2026-05-07T14:19:43Z
BDF716DIHVPN%,Dumps,DT14,DT716LP-LE-14-H,16.0,4.0,2.0,20.0,1,2026-05-07T14:19:43Z
BDF716DIHVPNKR%,Dumps,DT14,DT716LP-LE-14-H,16.0,4.0,2.0,20.0,1,2026-05-07T14:19:43Z
BDF716DIHZPN%,Dumps,DT14,DT716LP-LE-14-A,16.0,4.0,2.0,20.0,1,2026-05-07T14:19:43Z
BDF716DKHAR,Dumps,DT16,DT716LP-LE-16-A,16.0,4.0,2.0,20.0,1,2026-05-07T14:19:43Z
BDF716DKHAR%,Dumps,DT16,DT716LP-LE-16-A,16.0,4.0,2.0,20.0,1,2026-05-07T14:19:43Z
BDF716DKHARK,Dumps,DT16,DT716LP-LE-16-A,16.0,4.0,2.0,20.0,1,2026-05-07T14:19:43Z
BDF716DKHVRN%,Dumps,DT16,DT716LP-LE-16-H,16.0,4.0,2.0,20.0,1,2026-05-07T14:19:43Z
BDF716FIHAP,Dumps,DT14,DT716LP-LE-14-A,16.0,4.0,2.0,20.0,1,2026-05-07T14:19:43Z
BDF716HIHAP,Dumps,DT14,DT716LP-LE-14-A-G,16.0,8.0,2.0,24.0,1,2026-05-07T14:19:43Z
BDF716HIHAPGK,Dumps,DT14,DT716LP-LE-14-A-G,16.0,8.0,2.0,24.0,1,2026-05-07T14:19:43Z
BDF716HIHAPK,Dumps,DT14,DT716LP-LE-14-A-G,16.0,8.0,2.0,24.0,1,2026-05-07T14:19:43Z
BDL508DEECA,Dumps,DLPX5,DT508LP-5-C,8.0,4.0,2.0,12.0,1,2026-05-07T14:19:43Z
BDL508DEECAK,Dumps,DLPX5,DT508LP-5-C,8.0,4.0,2.0,12.0,1,2026-05-07T14:19:43Z
BDL508DEEDA,Dumps,DLPX5,DT508LP-5-D,8.0,4.0,2.0,12.0,1,2026-05-07T14:19:43Z
BDL610NEKAF-UR,Dumps,DLPX10,DT610LP-10-S-UR,10.0,5.0,2.0,15.0,1,2026-05-07T14:19:43Z
BDL610SEKAF-UR,Dumps,DLPX10,DT610LP-10-S-UR,10.0,5.0,2.0,15.0,1,2026-05-07T14:19:43Z
BDL612DEHAF-UR,Dumps,DLPX10,DT612LP-10-UR,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDL612DGJAH-UR,Dumps,DLPX12,DT612LP-12-UR,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BDL612NEKAF-UR,Dumps,DLPX10,DT612LP-10-S-UR,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
BDL612OGQAH-UR,Dumps,DLPX12,DT612LP-12-S-UR,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
BDL612QEKAF-UR,Dumps,DLPX10,DT612LP-10-S-UR,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
BDL612SEKAF-UR,Dumps,DLPX10,DT612LP-10-S-UR,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
BDL712PENNDOT,Dumps,DT10,DT712LP-10-S-PD,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
BDQ508BBBD3,Dumps,DTR3,DTR508LP-3-D,8.0,4.0,2.0,12.0,1,2026-05-07T14:19:43Z
BDQ508BEEBA,Dumps,DTR5,DTR508LP-5-B,8.0,4.0,2.0,12.0,1,2026-05-07T14:19:43Z
BDQ508BEED6,Dumps,DTR5,DTR508LP-5-D,8.0,4.0,2.0,12.0,1,2026-05-07T14:19:43Z
BDQ508BEEDA,Dumps,DTR5,DTR508LP-5-D,8.0,4.0,2.0,12.0,1,2026-05-07T14:19:43Z
BDQ510BEEBA,Dumps,DTR5,DTR510LP-5-B,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDQ510BEEBAK,Dumps,DTR5,DTR510LP-5-B,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDQ510BEEDA,Dumps,DTR5,DTR510LP-5-D,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDQ510BEEDAK,Dumps,DTR5,DTR510LP-5-D,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDQ510CBJB3,Dumps,DTR7,DTR510LP-7-B,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDQ510CBJD3,Dumps,DTR7,DTR510LP-7-D,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDQ610CBMB3,Dumps,DTR7,DTR610LP-7-B,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDQ610CBMB3K,Dumps,DTR7,DTR610LP-7-B,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDQ610CBMD3,Dumps,DTR7,DTR610LP-7-D,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDQ610CEHBA,Dumps,DTR10,DTR610LP-10-B,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDQ610CEHDA,Dumps,DTR10,DTR610LP-10-D,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDR610CBUD3,Dumps,DDR7,DTR610D-7,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDR610CEVDA,Dumps,DDR10,DTR610D-10,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BDV714FIEAH-UR,Dumps,DLPX14,DT714LPHD-14-UR,14.0,4.0,2.0,18.0,1,2026-05-07T14:19:43Z
BDV714RIFAH-UR,Dumps,DLPX14,DT714LPHD-14-S-UR,14.0,4.0,2.0,18.0,1,2026-05-07T14:19:43Z
DF714DIIUS,Dumps,DUT15,DUT14-15,14.0,5.0,2.0,19.0,1,2026-05-07T14:19:43Z
DF714DMNU&,Dumps,DUT17,DUT14-17,14.0,5.0,2.0,19.0,1,2026-05-07T14:19:43Z
DF716DIIUS,Dumps,DUT15,DUT16-15,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DF716DIIUSX,Dumps,DUT15,DUT16-15,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DF716DMNU&,Dumps,DUT17,DUT16-17,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DF716HIIUS,Dumps,DUTG15,DUTG16-15,16.0,9.0,2.0,25.0,1,2026-05-07T14:19:43Z
DF716HIIUTX7,Dumps,DUTG21,DUTG16-21,16.0,9.0,2.0,25.0,1,2026-05-07T14:19:43Z
DF716HMNU&,Dumps,DUTG19,DUTG16-19,16.0,9.0,2.0,25.0,1,2026-05-07T14:19:43Z
DF716XIIUS7,Dumps,DUT21,DUT16-21,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DL610DEQWA,Dumps,DLP10,DLP10-10,10.0,5.0,2.0,15.0,1,2026-05-07T14:19:43Z
DL610DEQWAE,Dumps,DLP10,DLP10-10,10.0,5.0,2.0,15.0,1,2026-05-07T14:19:43Z
DL610DEQWAEG,Dumps,DLP10,DLP10-10,10.0,5.0,2.0,15.0,1,2026-05-07T14:19:43Z
DL612DEQWA,Dumps,DLP10,DLP12-10,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
DL612DEQWAEG,Dumps,DLP10,DLP12-10,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
DL712DEYWA,Dumps,DLP10,DLP12W-10,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
DL712DEYWAE,Dumps,DLP10,DLP12W-10,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
DL712DIIVPN,Dumps,DLP15,DLP12-15-H,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
DL712DIIVSGN,Dumps,DLP15,DLP12-15-H,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
DL712DIIWP,Dumps,DLP15,DLP12-15,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
DL712DIIWP%8,Dumps,DLP15,DLP12-15,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
DL712DIIWR%,Dumps,DLP15,DLP12-15,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
DL712DIIWSGN,Dumps,DLP15,DLP12-15-H,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
DL714DIIVPN,Dumps,DLP14-15-H,DLP14-15-H,14.0,5.0,2.0,19.0,1,2026-05-07T14:19:43Z
DL714DIIVPN%,Dumps,DLP15,DLP14-15-H,14.0,5.0,2.0,19.0,1,2026-05-07T14:19:43Z
DL714DIIVPN%#1,Dumps,DLP15,DLP14-15-H,14.0,5.0,2.0,19.0,1,2026-05-07T14:19:43Z
DL714DIIVSN,Dumps,DLP15,DLP14-15-H,14.0,5.0,2.0,19.0,1,2026-05-07T14:19:43Z
DL714DIIWP,Dumps,DLP15,DLP14-15,14.0,5.0,2.0,19.0,1,2026-05-07T14:19:43Z
DL714DIIWP%,Dumps,DLP15,DLP14-15,14.0,5.0,2.0,19.0,1,2026-05-07T14:19:43Z
DL714DIIWRX%,Dumps,DLP15,DLP14-15,14.0,5.0,2.0,19.0,1,2026-05-07T14:19:43Z
DL714DIIWT8%,Dumps,DLP15,DLP14-15,14.0,5.0,2.0,19.0,1,2026-05-07T14:19:43Z
DL714DMNWO%,Dumps,DLP17,DLP14-17,14.0,5.0,2.0,19.0,1,2026-05-07T14:19:43Z
DL714DMNWOG,Dumps,DLP17,DLP14-17,14.0,5.0,2.0,19.0,1,2026-05-07T14:19:43Z
DL714FIIVPN8%,Dumps,DLP15,DLP14-15-H,14.0,5.0,2.0,19.0,1,2026-05-07T14:19:43Z
DL714FIIWP8%,Dumps,DLP15,DLP14-15,14.0,5.0,2.0,19.0,1,2026-05-07T14:19:43Z
DL714HIIVHNG#1,Dumps,DLPG16,DLPG14-16-H,14.0,9.0,2.0,23.0,1,2026-05-07T14:19:43Z
DL716DIIHP,Dumps,DLP15,DLP16-15,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DL716DIIHP%,Dumps,DLP15,DLP16-15,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DL716DIIHSG,Dumps,DLP15,DLP16-15,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DL716DIIVPN,Dumps,DLP15,DLP16-15-H,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DL716DIIVPN#2,Dumps,DLP15,DLP16-15-H,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DL716DIIVPN%,Dumps,DLP15,DLP16-15-H,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DL716DIIWP,Dumps,DLP15,DLP16-15,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DL716DIIWP%,Dumps,DLP15,DLP16-15,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DL716DIIWR,Dumps,DLP15,DLP16-15,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DL716DIIWR8%,Dumps,DLP15,DLP16-15,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DL716DIIWRX%,Dumps,DLP15,DLP16-15,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DL716DMNVON,Dumps,DLP17,DLP16-17-H,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DL716DMNVON%,Dumps,DLP17,DLP16-17-H,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DL716DMNW4X%,Dumps,DLP17,DLP16-17,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DL716DMNWO,Dumps,DLP17,DLP16-17,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DL716DMNWO%#2,Dumps,DLP17,DLP16-17,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DL716HIIVPN8%,Dumps,DLPG16,DLPG16-16-H,16.0,9.0,2.0,25.0,1,2026-05-07T14:19:43Z
DL716HIIW9,Dumps,DLPG16,DLPG16-16,16.0,9.0,2.0,25.0,1,2026-05-07T14:19:43Z
DL716HIIWP,Dumps,DLPG16,DLPG16-16,16.0,9.0,2.0,25.0,1,2026-05-07T14:19:43Z
DL716HIIWP8%,Dumps,DLPG16,DLPG16-16,16.0,9.0,2.0,25.0,1,2026-05-07T14:19:43Z
DL716HMNVON%,Dumps,DLPG19,DLPG16-19-H,16.0,9.0,2.0,25.0,1,2026-05-07T14:19:43Z
DL716HMNWOG,Dumps,DLPG19,DLPG16-19,16.0,9.0,2.0,25.0,1,2026-05-07T14:19:43Z
DL716HMOWO%,Dumps,DLPG19,DLPG16-19,16.0,9.0,2.0,25.0,1,2026-05-07T14:19:43Z
DL716XIIWP7%,Dumps,DLP21,DLP16-21,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
DL718FIIHPG7%,Dumps,DLP21,DLP18-21,18.0,5.0,2.0,23.0,1,2026-05-07T14:19:43Z
DL718HIIHPN7%,Dumps,DLPG21,DLPG18-21,18.0,9.0,2.0,27.0,1,2026-05-07T14:19:43Z
DL718HIIHRGNQ7%,Dumps,DLPG21,DLPG18-21,18.0,9.0,2.0,27.0,1,2026-05-07T14:19:43Z
DO610DEAUA,Dumps,DD10,DD10-10,10.0,5.0,2.0,15.0,1,2026-05-07T14:19:43Z
DO612DEAUA,Dumps,DD10,DD12-10,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
DO612DEAVA,Dumps,DD10,DD12-10,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
DO712DEIUA,Dumps,DD10,DD12W-10,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
