item_number,mcat,model,old_model,bed_length,tongue,stack_height,total_footprint,stack_height_is_placeholder,updated_at
BCF718CBFS3EJ,Car Haulers,CH7,CH18-7-FULL,18.0,5.0,2.0,23.0,1,2026-05-07T14:19:43Z
BCF718CBFSCEIJ#1,Car Haulers,CH7,CH18-7-FULL,18.0,5.0,2.0,23.0,1,2026-05-07T14:19:43Z
BCF718CEWSA,Car Haulers,CH10,CH18-10-FULL,18.0,5.0,2.0,23.0,1,2026-05-07T14:19:43Z
BCF718CEWSAJ,Car Haulers,CH10,CH18-10-FULL,18.0,5.0,2.0,23.0,1,2026-05-07T14:19:43Z
BCF718DBWT3,Car Haulers,CHT7,CHT18-7,18.0,4.0,2.0,22.0,1,2026-05-07T14:19:43Z
BCF718DGETA,Car Haulers,CHT10,CHT18-10,18.0,4.0,2.0,22.0,1,2026-05-07T14:19:43Z
BCF720CEWS6,Car Haulers,CH10,CH20-10-FULL,20.0,4.0,2.0,24.0,1,2026-05-07T14:19:43Z
BCF720CEWSA,Car Haulers,CH10,CH20-10-FULL,20.0,4.0,2.0,24.0,1,2026-05-07T14:19:43Z
BCF720CEWSAJ,Car Haulers,CH10,CH20-10-FULL,20.0,4.0,2.0,24.0,1,2026-05-07T14:19:43Z
BCF720CEWSFEIJ#1,Car Haulers,CH10,CH20-10-FULL,20.0,4.0,2.0,24.0,1,2026-05-07T14:19:43Z
BCF720DGET6,Car Haulers,CHT10,CHT20-10,20.0,4.0,2.0,24.0,1,2026-05-07T14:19:43Z
BCF720DGETA,Car Haulers,CHT10,CHT20-10,20.0,4.0,2.0,24.0,1,2026-05-07T14:19:43Z
GCF720DGETGGK,Car Haulers,CHT10,CHT20-10-GALV,20.0,4.0,2.0,24.0,1,2026-05-07T14:19:43Z
BDUMPINSERTDA,Other,DI-100,DI-100-8,9.0,0.0,2.0,9.0,1,2026-05-07T14:19:43Z
BDUMPINSERTDA6,Other,DI-100,DI-100-6,7.0,0.0,2.0,7.0,1,2026-05-07T14:19:43Z
GDUMPINSERTDA,Other,DI-100,DI-100-8-GALV,9.0,0.0,2.0,9.0,1,2026-05-07T14:19:43Z
GDUMPINSERTDA6,Other,DI-100,DI-100-GALV,7.0,0.0,2.0,7.0,1,2026-05-07T14:19:43Z
BEO814CFCLF,Deck-Over Tag-Along,EHDLE10,EH814F-10LE,14.0,5.0,2.0,19.0,1,2026-05-07T14:19:43Z
BEO815FMBLO3#1,Deck-Over Tag-Along,EHD16,EH815F-16,15.0,5.0,2.0,20.0,1,2026-05-07T14:19:43Z
BEO818DIJLP3,Deck-Over Tag-Along,EHD14,EH818F-14,18.0,5.0,2.0,23.0,1,2026-05-07T14:19:43Z
BEO820DEYIA,Deck-Over Tag-Along,EHD10,EH820-10,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
BEO820DEYIAI8#1,Deck-Over Tag-Along,EHD10,EH820-10,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
BEO820DEYLA,Deck-Over Tag-Along,EHD10,EH820F-10,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
BEO820DEYLA#2,Deck-Over Tag-Along,EHD10,EH820F-10,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
BEO820DEYLAB,Deck-Over Tag-Along,EHD10,EH820F-10,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
BEO820DEYMA,Deck-Over Tag-Along,EHD10,EH820-10,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
BEO820DIJIP,Deck-Over Tag-Along,EHD14,EH820-14,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
BEO820DIJLP,Deck-Over Tag-Along,EHD14,EH820F-14,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
BEO820DIJLP#1,Deck-Over Tag-Along,EHD14,EH820F-14,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
BEO820DIJVP,Deck-Over Tag-Along,EHD14,EH820-14,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
BEO820HIJIP,Deck-Over Tag-Along,EHDG14,EH820-14-GN,20.0,9.0,2.0,29.0,1,2026-05-07T14:19:43Z
BEO820NFEIA,Deck-Over Tag-Along,EHD10,EH820-10-S,20.0,6.0,2.0,26.0,1,2026-05-07T14:19:43Z
BEO820PENNDOT,Deck-Over Tag-Along,EHD10,EH820-10-S-PD,20.0,6.0,2.0,26.0,1,2026-05-07T14:19:43Z
BEO824DIJIP,Deck-Over Tag-Along,EHD14,EH824-14,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
BEO824DIJIPX,Deck-Over Tag-Along,EHD14,EH824-14,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
BEO824DIJLP,Deck-Over Tag-Along,EHD14,EH824F-14,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
BEO824DIJLP#2,Deck-Over Tag-Along,EHD14,EH824F-14,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
BEO824DIJLPB,Deck-Over Tag-Along,EHD14,EH824F-14,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
BEO824DIJMP,Deck-Over Tag-Along,EHD14,EH824-14,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
EL820GOB8L,Deck-Over Tag-Along,EDB23,EDB20-23,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
EL825GOA8LB,Deck-Over Tag-Along,EDB23,EDB25-23,25.0,5.0,2.0,30.0,1,2026-05-07T14:19:43Z
EL825GOALL,Deck-Over Tag-Along,EDB23,EDB25-23,25.0,5.0,2.0,30.0,1,2026-05-07T14:19:43Z
EL825GQA8LFS2,Deck-Over Tag-Along,EDB25,EDB25-25,25.0,5.0,2.0,30.0,1,2026-05-07T14:19:43Z
EL825GQALL,Deck-Over Tag-Along,EDB25,EDB25-25,25.0,5.0,2.0,30.0,1,2026-05-07T14:19:43Z
EL828GOALL,Deck-Over Tag-Along,EDB23,EDB28-23,28.0,5.0,2.0,33.0,1,2026-05-07T14:19:43Z
EO820DIA8P,Deck-Over Tag-Along,EHD15,EDB20-15,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
EO820DIAN9#2,Deck-Over Tag-Along,EHD15,EDB20-15,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
EO820DMA8O,Deck-Over Tag-Along,EHD17,EDB20-17,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
EO820DMANO#2,Deck-Over Tag-Along,EHD17,EDB20-17,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
EO820FMA8OBS,Deck-Over Tag-Along,EHD17,EDB20-17,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
EO820FMALO4,Deck-Over Tag-Along,EHD17,EDB20-17,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
EO824DIA8P,Deck-Over Tag-Along,EHD15,EDB24-15,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
EO824DIA8PI6J,Deck-Over Tag-Along,EHD15,EDB24-15,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
EO824DIA8RBI6J,Deck-Over Tag-Along,EHD15,EDB24-15,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
EO824DMA8O,Deck-Over Tag-Along,EHD17,EDB24-17,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
EO824DMA8OB,Deck-Over Tag-Along,EHD17,EDB24-17,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
EO824DMALO,Deck-Over Tag-Along,EHD17,EDB24-17,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
EO824DMALO4#1,Deck-Over Tag-Along,EHD17,EDB24-17,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
EO824FIALPB,Deck-Over Tag-Along,EHD15,EDB24-15,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
EO824FMA8OB,Deck-Over Tag-Along,EDB24-17,EQUIPMENT,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
EO828DIA8PB,Deck-Over Tag-Along,EDB15,EDB28-15,28.0,5.0,2.0,33.0,1,2026-05-07T14:19:43Z
EO828DIALP,Deck-Over Tag-Along,EDB15,EDB28-15,28.0,5.0,2.0,33.0,1,2026-05-07T14:19:43Z
EO828DMA8OB,Deck-Over Tag-Along,EDB28-17,EDB28-17,28.0,5.0,2.0,33.0,1,2026-05-07T14:19:43Z
EO828DMALOBJT,Deck-Over Tag-Along,EHD17,EDB28-17,28.0,5.0,2.0,33.0,1,2026-05-07T14:19:43Z
EO840HJI8RQSZ2I#1,Deck-Over Tag-Along,EHDG15,EDG40-15,40.0,9.0,2.0,49.0,1,2026-05-07T14:19:43Z
GEL825GQB8NBFT,Deck-Over Tag-Along,EDB25,EDB25-25-GALV,25.0,5.0,2.0,30.0,1,2026-05-07T14:19:43Z
GEO820DEYIV,Deck-Over Tag-Along,EHD10,EH820-10-GALV,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
GEO820DIJIW,Deck-Over Tag-Along,EHD14,EH820-14-GALV,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
GEO824DIJIW,Deck-Over Tag-Along,EHD14,EH824-14-GALV,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
GEO824DIJL!,Deck-Over Tag-Along,EHD14,EH824F-14-GALV,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
GO824DIALW,Deck-Over Tag-Along,EHD15,EDB24-15,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
GO824DIANW,Deck-Over Tag-Along,EHD15,EDB24-15,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
GO824DMA8O,Deck-Over Tag-Along,EHD17,EDB24-17,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
GO824DMAWO,Deck-Over Tag-Along,EHD17,EDB24-17,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
GO824DMAWZ,Deck-Over Tag-Along,EHD17,EDB24-17,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
BTG512DGKNP,Tilts,TI6,T512-6,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BTG512NGLNP,Tilts,TI6,T512-6-S,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
BTG512SGLNH,Tilts,T512-6-S,T512-6-S,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
BTG712DGCNP,Tilts,TI6,T712-6,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BTG712DGCNS,Tilts,TI6,T712-6,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BTG712DIENH-UR,Tilts,TI7,T712-7-UR,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BTG712NGDNP,Tilts,TI6,T712-6-S,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
BTG712NIFNH-UR,Tilts,TI7,T712-7-S-UR,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
BTG712SIFNH-UR,Tilts,TI7,T712-7-S-UR,12.0,5.0,2.0,17.0,1,2026-05-07T14:19:43Z
BTG716DESNA,Tilts,TI10,T16-10,16.0,4.0,2.0,20.0,1,2026-05-07T14:19:43Z
BTG716DESNF-UR,Tilts,TI10,T16-10-UR,16.0,4.0,2.0,20.0,1,2026-05-07T14:19:43Z
BTG716DIENP3,Tilts,TI14,T16-14,16.0,4.0,2.0,20.0,1,2026-05-07T14:19:43Z
BTG716FIENH-UR,Tilts,TI14,T16-14-UR,16.0,4.0,2.0,20.0,1,2026-05-07T14:19:43Z
BTG716FIENH-URDP,Tilts,TI14,T16-14-URDP,16.0,4.0,2.0,20.0,1,2026-05-07T14:19:43Z
BTG716NEUNF-UR,Tilts,TI10,T16-10-S-UR,16.0,6.0,2.0,22.0,1,2026-05-07T14:19:43Z
BTG716NEUNF-URDP,Tilts,TI10,T16-10-S-URDP,16.0,6.0,2.0,22.0,1,2026-05-07T14:19:43Z
BTG716OIFNH-UR,Tilts,TI14,T16-14-S-UR,16.0,6.0,2.0,22.0,1,2026-05-07T14:19:43Z
BTG716OIFNH-URDP,Tilts,TI14,T16-14-S-URDP,16.0,6.0,2.0,22.0,1,2026-05-07T14:19:43Z
BTG716RIFNH-UR,Tilts,TI14,T16-14-S-UR,16.0,6.0,2.0,22.0,1,2026-05-07T14:19:43Z
BTG716RIFNH-URDP,Tilts,TI14,T16-14-S-URDP,16.0,6.0,2.0,22.0,1,2026-05-07T14:19:43Z
BTG716SEUNF-UR,Tilts,TI10,T16-10-S-UR,16.0,6.0,2.0,22.0,1,2026-05-07T14:19:43Z
BTG716SEUNF-URDP,Tilts,TI10,T16-10-S-URDP,16.0,6.0,2.0,22.0,1,2026-05-07T14:19:43Z
BTH718DIENI#1,Tilts,TH14,HT18-14,18.0,5.0,2.0,23.0,1,2026-05-07T14:19:43Z
BTH718DIENP,Tilts,TH14,HT18-14,18.0,5.0,2.0,23.0,1,2026-05-07T14:19:43Z
BTH718DIENP-UR,Tilts,TH14,HT18-14,18.0,5.0,2.0,23.0,1,2026-05-07T14:19:43Z
BTH718DIENPG,Tilts,TH14,HT18-14,18.0,5.0,2.0,23.0,1,2026-05-07T14:19:43Z
BTH718FIENP,Tilts,TH14,HT18-14,18.0,5.0,2.0,23.0,1,2026-05-07T14:19:43Z
BTH720DIENP,Tilts,THS14,HT20D-14HD,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
GH822DMDHZBST2#1,Tilts,THD17,THD22-17,22.0,5.0,2.0,27.0,1,2026-05-07T14:19:43Z
GH824DIBNW,Tilts,THD15,THD24-15,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
GH824DMBNZGJ,Tilts,THD17,THD24-17,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
GTG712DGCNW,Tilts,TI6,T712-6-GALV,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
GTG716DESNV,Tilts,TI10,T16-10-GALV,16.0,4.0,2.0,20.0,1,2026-05-07T14:19:43Z
GTH716DESNVGI#1,Tilts,TH10,HT16-10,16.0,5.0,2.0,21.0,1,2026-05-07T14:19:43Z
GTH718DIENW,Tilts,HT18-14,HT18-14,18.0,5.0,2.0,23.0,1,2026-05-07T14:19:43Z
GTH718FIENWK#1,Tilts,TH14,HT18-14,18.0,5.0,2.0,23.0,1,2026-05-07T14:19:43Z
GTH720DIENSGK#1,Tilts,THS14,HT20D-14HD,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
GTH720DIENW,Tilts,THS14,HT20D-14HD,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
TG718DIUNP,Tilts,TGS15,TG18-15,18.0,5.0,2.0,23.0,1,2026-05-07T14:19:43Z
TG718DIUNPI6X,Tilts,TGS15,TG18-15,18.0,5.0,2.0,23.0,1,2026-05-07T14:19:43Z
TG718DMNNO,Tilts,TGS17,TG18-17,18.0,5.0,2.0,23.0,1,2026-05-07T14:19:43Z
TG720DIUNP,Tilts,TGS15,TG20-15,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
TG720DMNNO,Tilts,TGS17,TG20-17,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
TG720FIUNII6,Tilts,TGS15,TG20-15,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
TG720FIUNP,Tilts,TGS15,TG20-15,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
TG720FMONO,Tilts,TGS17,TG20-17,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
TG722DIUNP,Tilts,TGS15,TG22-15,22.0,5.0,2.0,27.0,1,2026-05-07T14:19:43Z
TG722DMNNO,Tilts,TGS17,TG22-17,22.0,5.0,2.0,27.0,1,2026-05-07T14:19:43Z
TG722DMNNOX,Tilts,TGS17,TG22-17,22.0,5.0,2.0,27.0,1,2026-05-07T14:19:43Z
TH720DIUNP,Tilts,THS15,TH20-15,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
TH720DIUNPGI6J#1,Tilts,TH15,TH20-15-FULL,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
TH720DIUNPI6J#1,Tilts,TH15,TH20-15-FULL,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
TH720DIUNPIJ#1,Tilts,TH15,TH20-15-FULL,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
TH720DMNNO,Tilts,THS17,TH20-17,20.0,5.0,2.0,25.0,1,2026-05-07T14:19:43Z
TH722DIUNP,Tilts,THS15,TH22-15,22.0,5.0,2.0,27.0,1,2026-05-07T14:19:43Z
TH722DIUNPGJ,Tilts,THS15,TH22-15,22.0,5.0,2.0,27.0,1,2026-05-07T14:19:43Z
TH722DIUNPI6J#1,Tilts,TH15,TH22-15-FULL,22.0,5.0,2.0,27.0,1,2026-05-07T14:19:43Z
TH722DIUNPJ,Tilts,THS15,TH22-15,22.0,5.0,2.0,27.0,1,2026-05-07T14:19:43Z
TH722DMNN4GXY,Tilts,THS17,TH22-17,22.0,5.0,2.0,27.0,1,2026-05-07T14:19:43Z
TH722DMNNO,Tilts,THS17,TH22-17,22.0,5.0,2.0,27.0,1,2026-05-07T14:19:43Z
TH722DMNNOBI6JY#1,Tilts,THS17,TH22-17,22.0,5.0,2.0,27.0,1,2026-05-07T14:19:43Z
TH722FMNNOGXY,Tilts,THS17,TH22-17,22.0,5.0,2.0,27.0,1,2026-05-07T14:19:43Z
TH822DIBNPBJ,Tilts,THD15,THD22-15,22.0,5.0,2.0,27.0,1,2026-05-07T14:19:43Z
TH822DIBNPJ,Tilts,THD15,THD22-15,22.0,5.0,2.0,27.0,1,2026-05-07T14:19:43Z
TH822DMBNO,Tilts,THD17,THD22-17,22.0,5.0,2.0,27.0,1,2026-05-07T14:19:43Z
TH824DIBHPBS,Tilts,THD15,THD24-15,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
TH824DIBHPGS,Tilts,THD15,THD24-15,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
TH824DIBNPBGT,Tilts,THD15,THD24-15,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
TH824DIBNPGJT,Tilts,THD15,THD24-15,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
TH824DIBNPI6J,Tilts,THD15,THD24-15,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
TH824DIBNPJ,Tilts,THD15,THD24-15,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
TH824DMBHOBJ,Tilts,THD17,THD24-17,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
TH824DMBHOBJS,Tilts,THD17,THD24-17,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
TH824DMBNOBGI8JT2,Tilts,THD17,THD24-17,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
TH824DMBNOBGJS,Tilts,THD17,THD24-17,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
TH824DMBNOBGJT,Tilts,THD17,THD24-17,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
TH824DMBNOJ,Tilts,THD17,THD24-17,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
TH824DMDH4BI4JS#1,Tilts,THD17,THD24-17,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
TH824GOANL,Tilts,THDB23,THDB24-23,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
TH824GOBHLGS,Tilts,THDB23,THDB24-23,24.0,5.0,2.0,29.0,1,2026-05-07T14:19:43Z
TH824HJAH9JS,Tilts,THDG16,THDG24-16,24.0,9.0,2.0,33.0,1,2026-05-07T14:19:43Z
TH824HJANPGB#1,Tilts,THDG16,THDG24-16,24.0,9.0,2.0,33.0,1,2026-05-07T14:19:43Z
TH824HJANPJI6,Tilts,THDG16,THDG24-16,24.0,9.0,2.0,33.0,1,2026-05-07T14:19:43Z
TH824HMHHOJS,Tilts,THDG19,THDG24-19,24.0,9.0,2.0,33.0,1,2026-05-07T14:19:43Z
TH824HMHNOJ,Tilts,THDG19,THDG24-19,24.0,9.0,2.0,33.0,1,2026-05-07T14:19:43Z
TH826DIBNPA,Tilts,THDS15,THD26-15,26.0,5.0,2.0,31.0,1,2026-05-07T14:19:43Z
TH826DMBH&ABGJT,Tilts,THDS17,THD26-17,26.0,5.0,2.0,31.0,1,2026-05-07T14:19:43Z
TH826DMBNOA,Tilts,THDS17,THD26-17,26.0,5.0,2.0,31.0,1,2026-05-07T14:19:43Z
TH826GOANLI#1,Tilts,THDB26-23,THDB26-23,26.0,5.0,2.0,31.0,1,2026-05-07T14:19:43Z
TH828PQANLGJT,Tilts,THDG25,THDG28-25,28.0,9.0,2.0,37.0,1,2026-05-07T14:19:43Z
TH830HOANLG,Tilts,THDG23,THDG30-23,30.0,9.0,2.0,39.0,1,2026-05-07T14:19:43Z
BUA508BBBE3,Single-Axle Utility,UTE3,UTE-508,8.0,4.0,2.0,12.0,1,2026-05-07T14:19:43Z
BUA510BBBE3,Single-Axle Utility,UTE3,UTE-510,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BUA610BBDE3,Single-Axle Utility,UTE3,UTE-610,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BUA612BBDE3,Single-Axle Utility,UTE3,UTE-612,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BUT508BBBE3E,Single-Axle Utility,UT3,UT-508,8.0,4.0,2.0,12.0,1,2026-05-07T14:19:43Z
BUT610BBDF3,Single-Axle Utility,UT3,UT-610,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BUT610BBDF3E,Single-Axle Utility,UT3,UT-610-12EXP,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BUT610BBDF3F,Single-Axle Utility,UT3,UT-610-24EXP,10.0,4.0,2.0,14.0,1,2026-05-07T14:19:43Z
BUT612BBDF3,Single-Axle Utility,UT3,UT-612,12.0,4.0,2.0,16.0,1,2026-05-07T14:19:43Z
BUT614BBDF3,Single-Axle Utility,UT3,UT-614,14.0,4.0,2.0,18.0,1,2026-05-07T14:19:43Z
BUT614BBDF5,Single-Axle Utility,UT3,UT-614,14.0,4.0,2.0,18.0,1,2026-05-07T14:19:43Z
BUT614BBDH3F,Single-Axle Utility,UT3,UT-614-SR,14.0,4.0,2.0,18.0,1,2026-05-07T14:19:43Z
